case_id,invoice_amount,days_overdue,customer_risk,priority_level,recommended_dca
1,50000,49,High,Medium,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
2,12500,120,High,Medium,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
3,40000,80,High,Medium,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
4,30000,15,Medium,Low,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
5,45000,75,Low,Medium,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
6,60000,35,High,Medium,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
7,25000,10,Low,Low,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
8,70000,90,High,High,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
9,18000,25,Medium,Low,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
10,52000,60,High,Medium,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
11,46000,40,Medium,Medium,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
12,90000,110,High,High,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
13,12000,5,Low,Low,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
14,67000,85,High,High,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
15,33000,30,Medium,Low,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
16,78000,95,High,High,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
17,22000,20,Low,Low,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
18,56000,55,Medium,Medium,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
19,84000,105,High,High,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
20,15000,12,Low,Low,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
21,49000,45,Medium,Medium,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
22,61000,70,High,Medium,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
23,28000,18,Low,Low,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
24,73000,88,High,High,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
25,36000,32,Medium,Low,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
26,91000,115,High,High,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
27,14000,7,Low,Low,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
28,58000,58,Medium,Medium,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
29,76000,92,High,High,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
30,41000,38,Medium,Medium,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
31,69000,82,High,High,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
32,26000,22,Low,Low,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
33,83000,100,High,High,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
34,17000,14,Low,Low,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
35,54000,52,Medium,Medium,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
36,88000,108,High,High,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
37,31000,28,Medium,Low,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
38,62000,65,High,Medium,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
39,20000,16,Low,Low,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
40,75000,90,High,High,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
41,48000,44,Medium,Medium,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
42,92000,118,High,High,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
43,16000,9,Low,Low,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
44,57000,57,Medium,Medium,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
45,81000,98,High,High,"<bound method Series.apply of 0     North
1     South
2      East
3      East
4      West
5     North
6     South
7      East
8      West
9     North
10     East
11    South
12     West
13     East
14    North
15    South
16     East
17     West
18    North
19    South
20     East
21     West
22    North
23    South
24     East
25     West
26    North
27    South
28     East
29     West
30    North
31    South
32     East
33     West
34    North
35    South
36     East
37     West
38    North
39    South
40     East
41     West
42    North
43    South
44     East
Name: region, dtype: object>"
